,date,eth_price_floor,num_daily_transactions,project_name,numerator,collateral_value
843,2019-10-14,0.25,1,Cryptopunks,0.25,0.3107575757575758
844,2019-10-15,0.39,2,Cryptopunks,0.78,0.3048484848484848
845,2019-10-16,0.0,0,0,0.0,0.35000000000000003
846,2019-10-17,0.0,0,0,0.0,0.3421052631578947
847,2019-10-18,0.3,1,Cryptopunks,0.3,0.34848484848484845
848,2019-10-19,0.0,0,0,0.0,0.3470588235294118
849,2019-10-20,0.0,0,0,0.0,0.3470588235294118
850,2019-10-21,0.0,0,0,0.0,0.3470588235294118
851,2019-10-22,0.0,0,0,0.0,0.3470588235294118
852,2019-10-23,0.25,1,Cryptopunks,0.25,0.3470588235294118
853,2019-10-24,0.45,1,Cryptopunks,0.45,0.3442857142857143
854,2019-10-25,0.25,2,Cryptopunks,0.5,0.3187878787878788
855,2019-10-26,0.3,1,Cryptopunks,0.3,0.3054545454545455
856,2019-10-27,0.0,0,0,0.0,0.30529411764705877
857,2019-10-28,0.0,0,0,0.0,0.31714285714285717
858,2019-10-29,0.0,0,0,0.0,0.3354545454545455
859,2019-10-30,0.25,1,Cryptopunks,0.25,0.33714285714285713
860,2019-10-31,0.3,1,Cryptopunks,0.3,0.3331818181818182
861,2019-11-01,0.5,3,Cryptopunks,1.5,0.3317391304347826
862,2019-11-02,0.25,7,Cryptopunks,1.75,0.3511538461538461
863,2019-11-03,0.25,2,Cryptopunks,0.5,0.32969696969696966
864,2019-11-04,0.25,3,Cryptopunks,0.75,0.32969696969696966
865,2019-11-05,0.0,0,0,0.0,0.32305555555555554
866,2019-11-06,0.0,0,0,0.0,0.32305555555555554
867,2019-11-07,0.3,2,Cryptopunks,0.6,0.3230555555555556
868,2019-11-08,0.4,1,Cryptopunks,0.4,0.3224324324324324
869,2019-11-09,0.25,2,Cryptopunks,0.5,0.3244736842105263
870,2019-11-10,0.35,1,Cryptopunks,0.35,0.32075000000000004
871,2019-11-11,0.0,0,0,0.0,0.3214634146341464
872,2019-11-12,0.0,0,0,0.0,0.2980555555555555
873,2019-11-13,0.49,5,Cryptopunks,2.45,0.3040625
874,2019-11-14,0.0,0,0,0.0,0.3313888888888889
875,2019-11-15,0.0,0,0,0.0,0.3279411764705883
876,2019-11-16,0.0,0,0,0.0,0.3279411764705882
877,2019-11-17,0.44,1,Cryptopunks,0.44,0.3279411764705883
878,2019-11-18,0.0,0,0,0.0,0.3320588235294118
879,2019-11-19,0.0,0,0,0.0,0.3320588235294118
880,2019-11-20,0.65,1,Cryptopunks,0.65,0.3320588235294118
881,2019-11-21,0.28,2,Cryptopunks,0.56,0.3411428571428572
882,2019-11-22,0.25,2,Cryptopunks,0.5,0.3378378378378379
883,2019-11-23,0.25,41,Cryptopunks,10.25,0.33552631578947373
884,2019-11-24,0.0,0,0,0.0,0.28910256410256413
885,2019-11-25,0.375,1,Cryptopunks,0.375,0.2901315789473684
886,2019-11-26,0.0,0,0,0.0,0.2911184210526316
